project_code,sheet,DB,projectid,studytype,contributor,email,continent,country,state,vegmetric,spatialmetric,surveyunit,tsrfirst,tsrlast,timepoints,community,refdata,availability,notes,siteid,sitename,latitude,longitude,refecosystem,USDA.class,USDA.subclass,USDA.subsubclass,landcover,growingseasonstart,growingseasonend,sand,silt,clay,soildescription,soildepth,elevation,aspect,slope,precipc,tempc,aridity,temp,drange,iso,tseason,mtwarm,mtcold,trange,twetq,tdryq,twarmq,tcoldq,precip,pwet,pdry,pseason,pwetq,pdryq,pwarmq,pcoldq,disturbance,minetype,ogtype,invasivespe,invasiveform,treatmentid,restorationtype,tsr_start_year,trt_year,trt_tsr,disturbanceendyear,treatmentmonth,treatmentday,othertreatments,treatment_category,treatment_type,treatment_amount,treatment_units,tsr,year,month,day,speciesid,cultivarid,trt,mix_trt,treated_richness,rate,unit,viability,seedpretreatment,seed_origin,source,seeddist,id,block,replicate,speciesorigin,response,responselevel,responsemetric,measurementscale,measurementmetric,X3,papernumber,author,pubyear,pubtitle,pubjournal,pubDOI,pubURL,pubcorrespondingauthoremail,datadateofdownload,citationofdatasource,creativecommonsliscence,conditionsforuseandrepublishing
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_183,,,,,,,,,,,,,52,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.118923033,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_184,,,,,,,,,,,,,52,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_184,,,,,,,,,,,,,52,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_184,,,,,,,,,,,,,52,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.076110741,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_184,,,,,,,,,,,,,52,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_184,,,,,,,,,,,,,52,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_184,,,,,,,,,,,,,52,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.009513843,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_185,,,,,,,,,,,,,52,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_185,,,,,,,,,,,,,52,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_185,,,,,,,,,,,,,52,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_185,,,,,,,,,,,,,52,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_185,,,,,,,,,,,,,52,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_185,,,,,,,,,,,,,52,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.019027685,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_186,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_186,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_186,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_186,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.019027685,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_186,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_186,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_187,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_187,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_187,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_187,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_187,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_187,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_188,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_188,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_188,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_188,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_188,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_188,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_189,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_189,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_189,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_189,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_189,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_189,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.061839977,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,2,native,0.009513843,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,2,native,0.014270764,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_19,,,,,,,,,,,,,364,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.009513843,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_190,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_190,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_190,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_190,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_190,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_190,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_191,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_191,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_191,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_191,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_191,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_191,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_192,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_192,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_192,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_192,,,,,,,,,,,,,156,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_192,,,,,,,,,,,,,156,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_192,,,,,,,,,,,,,156,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.190276853,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_193,,,,,,,,,,,,,52,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_193,,,,,,,,,,,,,52,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_193,,,,,,,,,,,,,52,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_193,,,,,,,,,,,,,52,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_193,,,,,,,,,,,,,52,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_193,,,,,,,,,,,,,52,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_2,,,,,,,,,,,,,884,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_20,,,,,,,,,,,,,468,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_20,,,,,,,,,,,,,468,2012,,,atr_con,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_20,,,,,,,,,,,,,468,2012,,,kra_cer1,,,,,,,,,,,,gazp_5,1,1,native,0.114166112,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_21,,,,,,,,,,,,,468,2012,,,art_tri3,,,,,,,,,,,,gazp_5,1,1,native,0.508990581,species,density,210.22,m2,,,,,,,,,,,,,
