project_code,sheet,DB,projectid,studytype,contributor,email,continent,country,state,vegmetric,spatialmetric,surveyunit,tsrfirst,tsrlast,timepoints,community,refdata,availability,notes,siteid,sitename,latitude,longitude,refecosystem,USDA.class,USDA.subclass,USDA.subsubclass,landcover,growingseasonstart,growingseasonend,sand,silt,clay,soildescription,soildepth,elevation,aspect,slope,precipc,tempc,aridity,temp,drange,iso,tseason,mtwarm,mtcold,trange,twetq,tdryq,twarmq,tcoldq,precip,pwet,pdry,pseason,pwetq,pdryq,pwarmq,pcoldq,disturbance,minetype,ogtype,invasivespe,invasiveform,treatmentid,restorationtype,tsr_start_year,trt_year,trt_tsr,disturbanceendyear,treatmentmonth,treatmentday,othertreatments,treatment_category,treatment_type,treatment_amount,treatment_units,tsr,year,month,day,speciesid,cultivarid,trt,mix_trt,treated_richness,rate,unit,viability,seedpretreatment,seed_origin,source,seeddist,id,block,replicate,speciesorigin,response,responselevel,responsemetric,measurementscale,measurementmetric,X3,papernumber,author,pubyear,pubtitle,pubjournal,pubDOI,pubURL,pubcorrespondingauthoremail,datadateofdownload,citationofdatasource,creativecommonsliscence,conditionsforuseandrepublishing
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_1,,,,,,,,,,,,,884,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_1,,,,,,,,,,,,,884,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_1,,,,,,,,,,,,,884,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_1,,,,,,,,,,,,,884,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_1,,,,,,,,,,,,,884,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.023784607,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.042812292,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.161735325,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.114166112,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.019027685,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_10,,,,,,,,,,,,,468,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.023784607,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_100,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.009513843,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.019027685,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.014270764,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_101,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.085624584,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.014270764,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.014270764,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_102,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_103,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_104,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.185519932,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_104,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_104,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.009513843,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.009513843,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.014270764,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_105,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_106,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_107,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.014270764,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_107,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_107,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.123679954,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.004756921,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,2,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_108,,,,,,,,,,,,,624,2012,,,,,,,,,,,,,,,gazp_5,1,3,native,0.019027685,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_109,,,,,,,,,,,,,572,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.371039863,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_109,,,,,,,,,,,,,572,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
GAZP5,vegresults,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_109,,,,,,,,,,,,,572,2012,,,,,,,,,,,,,,,gazp_5,1,1,native,0.000000000,species,density,210.22,m2,,,,,,,,,,,,,
