STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20051101,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,66,0,0,64,29,29,211,0,0,77,5,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20051201,9999,0,0,4,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,48,0,0,127,0,0,245,0,0,211,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060101,9999,0,0,1,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,50,0,0,38,27,27,74,0,0,38,5,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060201,9999,0,0,5,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,152,0,0,89,16,13,383,0,0,260,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060301,9999,0,0,6,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,112,0,0,38,17,9,428,0,0,106,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060401,9999,0,0,4,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,114,0,0,25,24,24,395,0,0,165,5,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060501,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,81,0,0,9999,0,0,225,0,0,0,4,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060601,9999,0,0,2,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,198,0,0,9999,0,0,293,0,0,0,4,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060701,9999,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,10,0,0,9999,0,0,31,0,0,0,4,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060801,9999,0,0,1,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,38,0,0,9999,0,0,78,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20060901,9999,0,0,2,0,0,2,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,290,0,0,9999,0,0,513,0,0,0,6,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20061001,9999,0,0,7,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,97,0,0,64,29,29,494,0,0,93,4,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20061101,9999,0,0,2,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,238,0,0,64,22,16,340,0,0,107,5,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20061201,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,76,0,0,51,1,1,136,0,0,70,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070101,9999,0,0,3,3,3,2,3,3,0,3,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,178,3,3,152,3,3,441,3,3,330,3,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070201,9999,0,0,9,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,112,0,0,178,6,6,536,0,0,534,6,6,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070301,9999,0,0,4,0,0,2,0,0,2,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,1316,0,0,533,14,13,2237,0,0,962,5,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070401,9999,0,0,4,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,168,0,0,305,0,0,408,0,0,152,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070501,9999,0,0,5,0,0,3,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,371,0,0,9999,0,0,861,0,0,0,4,2,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070601,9999,0,0,3,0,0,1,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,467,0,0,9999,0,0,623,0,0,0,6,6,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070701,9999,0,0,2,0,0,1,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,323,0,0,9999,0,0,376,0,0,0,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070801,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,74,0,0,9999,0,0,245,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20070901,9999,0,0,4,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,112,0,0,9999,0,0,324,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20071001,9999,0,0,7,0,0,2,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,175,0,0,9999,0,0,649,0,0,0,5,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20071101,9999,0,0,2,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,132,0,0,114,24,19,207,0,0,139,7,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20071201,9999,0,0,6,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,122,0,0,51,5,5,300,0,0,160,3,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080101,9999,0,0,7,2,1,1,2,1,0,2,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,238,2,1,254,2,1,650,2,1,501,2,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080201,9999,0,0,6,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,82,0,0,152,0,0,353,0,0,229,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080301,9999,0,0,4,3,3,1,3,3,0,3,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,132,3,3,51,19,7,298,3,3,110,7,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080401,9999,0,0,3,1,1,1,1,1,0,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,158,1,1,25,17,11,270,1,1,101,5,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080501,9999,0,0,7,0,0,2,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,216,0,0,51,1,1,740,0,0,51,6,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080601,9999,0,0,6,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,127,0,0,9999,0,0,582,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080701,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,97,0,0,9999,0,0,320,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080801,9999,0,0,2,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,51,0,0,9999,0,0,92,0,0,0,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20080901,9999,0,0,4,0,0,2,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,165,0,0,9999,0,0,476,0,0,0,2,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20081001,9999,0,0,1,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,64,0,0,9999,0,0,67,0,0,0,8,8,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20081101,9999,0,0,2,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,137,0,0,25,18,13,182,0,0,38,2,2,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20081201,9999,0,0,6,1,1,1,1,1,0,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,152,1,1,152,9,3,500,1,1,295,5,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090101,9999,0,0,9,0,0,2,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,2822,0,0,229,4,4,3490,0,0,547,4,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090201,9999,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,20,0,0,51,1,1,68,0,0,69,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090301,9999,0,0,7,0,0,5,0,0,2,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,768,0,0,330,11,5,1834,0,0,724,2,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090401,9999,0,0,3,0,0,3,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,294,0,0,254,15,15,635,0,0,279,6,2,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090501,9999,0,0,2,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,28,0,0,9999,0,0,120,0,0,0,13,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090601,9999,0,0,10,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,122,0,0,9999,0,0,779,0,0,0,18,9,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090701,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,86,0,0,9999,0,0,198,0,0,0,17,11,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090801,9999,0,0,3,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,165,0,0,9999,0,0,355,0,0,0,13,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20090901,9999,0,0,1,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,36,0,0,9999,0,0,49,0,0,0,10,6,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20091001,9999,0,0,8,0,0,5,0,0,2,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,4618,0,0,140,18,13,5626,0,0,365,6,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20091101,9999,0,0,2,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,116,0,0,51,21,12,162,0,0,64,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20091201,9999,0,0,2,10,5,0,10,5,0,10,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,60,10,5,89,11,6,126,10,5,110,10,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100101,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,50,0,0,76,0,0,132,0,0,139,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100201,9999,0,0,4,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,96,0,0,76,0,0,306,0,0,247,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100301,9999,0,0,4,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,40,0,0,38,16,10,173,0,0,38,5,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100401,9999,0,0,7,0,0,2,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,330,0,0,9999,0,0,690,0,0,50,10,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100501,9999,0,0,12,0,0,6,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,294,0,0,127,5,5,1632,0,0,178,17,7,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100601,9999,0,0,3,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,211,0,0,9999,0,0,326,0,0,0,12,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100701,9999,0,0,3,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,89,0,0,9999,0,0,291,0,0,0,8,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100801,9999,0,0,1,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,38,0,0,9999,0,0,102,0,0,0,11,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20100901,9999,0,0,2,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,41,0,0,9999,0,0,92,0,0,0,14,8,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20101001,9999,0,0,3,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,168,0,0,25,26,26,338,0,0,25,13,7,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20101101,9999,0,0,4,0,0,1,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,260,0,0,152,17,9,455,0,0,303,6,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20101201,9999,0,0,2,1,1,1,1,1,0,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,142,1,1,140,1,1,280,1,1,158,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110101,9999,0,0,7,0,0,3,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,172,0,0,127,0,0,701,0,0,406,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110201,9999,0,0,6,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,92,0,0,102,0,0,374,0,0,306,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110301,9999,0,0,9,0,0,1,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,534,0,0,114,12,5,1087,0,0,322,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110401,9999,0,0,8,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,165,0,0,25,27,24,585,0,0,38,17,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110501,9999,0,0,11,0,0,4,0,0,2,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,279,0,0,9999,0,0,1391,0,0,0,20,11,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110601,9999,0,0,5,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,97,0,0,9999,0,0,344,0,0,0,15,5,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110701,9999,0,0,4,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,112,0,0,9999,0,0,288,0,0,0,7,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110801,9999,0,0,1,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,58,0,0,9999,0,0,122,0,0,0,11,3,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20110901,9999,0,0,2,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,46,0,0,9999,0,0,84,0,0,0,4,2,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20111001,9999,0,0,3,0,0,2,0,0,1,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,462,0,0,9999,0,0,726,0,0,0,13,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20111101,9999,0,0,4,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,162,0,0,178,14,14,429,0,0,221,13,9,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20111201,9999,0,0,4,3,1,0,3,1,0,3,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,102,3,1,76,3,1,359,3,1,201,3,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20120101,9999,0,0,3,3,2,0,3,2,0,3,2,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,50,3,2,38,17,10,168,3,2,85,3,2,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20120201,9999,0,0,6,2,1,3,2,1,0,2,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,178,2,1,102,19,7,649,2,1,210,2,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20120301,9999,0,0,5,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,198,0,0,102,8,8,475,0,0,177,1,1,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20120401,9999,0,0,5,0,0,1,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,137,0,0,9999,0,0,325,0,0,0,16,7,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20120501,9999,0,0,7,0,0,2,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,175,0,0,9999,0,0,664,0,0,0,5,2,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
GHCND:US1WYSH0001,SHERIDAN 1.0 N WY US,1136.9,44.8126,-106.958,20120601,9999,0,0,1,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0,28,0,0,9999,0,0,53,0,0,0,10,4,9999,0,0,9999,0,0,9999,0,0,9999,0,0,9999,0,0
